unlearning_classes:1
unlearning_grad:[tensor(120.9884, device='cuda:0'), tensor(116.1384, device='cuda:0'), tensor(132.9554, device='cuda:0'), tensor(141.0706, device='cuda:0'), tensor(136.8891, device='cuda:0'), tensor(127.5116, device='cuda:0'), tensor(121.2000, device='cuda:0'), tensor(134.3105, device='cuda:0'), tensor(133.9301, device='cuda:0'), tensor(119.9929, device='cuda:0')]
unlearning_grad:[tensor(139.3784, device='cuda:0'), tensor(111.1855, device='cuda:0'), tensor(133.2455, device='cuda:0'), tensor(131.0262, device='cuda:0'), tensor(129.1081, device='cuda:0'), tensor(126.6881, device='cuda:0'), tensor(123.7325, device='cuda:0'), tensor(122.9348, device='cuda:0'), tensor(119.6087, device='cuda:0'), tensor(116.9486, device='cuda:0')]
unlearning_grad:[tensor(117.0247, device='cuda:0'), tensor(109.9603, device='cuda:0'), tensor(130.8137, device='cuda:0'), tensor(131.9398, device='cuda:0'), tensor(127.0513, device='cuda:0'), tensor(128.1116, device='cuda:0'), tensor(113.0588, device='cuda:0'), tensor(134.5153, device='cuda:0'), tensor(119.1254, device='cuda:0'), tensor(134.1425, device='cuda:0')]
unlearning_grad:[tensor(117.7489, device='cuda:0'), tensor(123.6487, device='cuda:0'), tensor(131.0582, device='cuda:0'), tensor(128.9899, device='cuda:0'), tensor(125.2178, device='cuda:0'), tensor(135.2850, device='cuda:0'), tensor(136.9574, device='cuda:0'), tensor(123.0889, device='cuda:0'), tensor(133.7215, device='cuda:0'), tensor(111.2654, device='cuda:0')]
unlearning_grad:[tensor(121.3501, device='cuda:0'), tensor(108.0575, device='cuda:0'), tensor(125.0829, device='cuda:0'), tensor(122.9069, device='cuda:0'), tensor(120.8829, device='cuda:0'), tensor(135.8718, device='cuda:0'), tensor(120.8658, device='cuda:0'), tensor(116.4917, device='cuda:0'), tensor(107.8559, device='cuda:0'), tensor(119.0889, device='cuda:0')]
unlearning_grad:[tensor(125.5789, device='cuda:0'), tensor(111.9877, device='cuda:0'), tensor(131.3100, device='cuda:0'), tensor(134.1561, device='cuda:0'), tensor(125.0170, device='cuda:0'), tensor(140.3782, device='cuda:0'), tensor(115.2349, device='cuda:0'), tensor(131.5079, device='cuda:0'), tensor(116.0341, device='cuda:0'), tensor(142.4811, device='cuda:0')]
unlearning_grad:[tensor(125.7807, device='cuda:0'), tensor(118.2731, device='cuda:0'), tensor(133.5950, device='cuda:0'), tensor(142.5774, device='cuda:0'), tensor(133.7092, device='cuda:0'), tensor(128.1460, device='cuda:0'), tensor(130.1832, device='cuda:0'), tensor(127.1181, device='cuda:0'), tensor(120.3493, device='cuda:0'), tensor(122.9086, device='cuda:0')]
unlearning_grad:[tensor(122.9979, device='cuda:0'), tensor(105.2133, device='cuda:0'), tensor(127.6542, device='cuda:0'), tensor(124.1815, device='cuda:0'), tensor(136.4354, device='cuda:0'), tensor(134.9453, device='cuda:0'), tensor(118.0332, device='cuda:0'), tensor(123.8603, device='cuda:0'), tensor(116.8156, device='cuda:0'), tensor(138.9787, device='cuda:0')]
unlearning_grad:[tensor(136.5606, device='cuda:0'), tensor(113.9808, device='cuda:0'), tensor(143.0465, device='cuda:0'), tensor(145.0062, device='cuda:0'), tensor(136.5551, device='cuda:0'), tensor(145.3960, device='cuda:0'), tensor(121.6841, device='cuda:0'), tensor(132.7337, device='cuda:0'), tensor(126.0666, device='cuda:0'), tensor(149.6689, device='cuda:0')]
unlearning_grad:[tensor(127.9475, device='cuda:0'), tensor(114.2452, device='cuda:0'), tensor(130.6588, device='cuda:0'), tensor(130.8555, device='cuda:0'), tensor(126.1953, device='cuda:0'), tensor(126.5810, device='cuda:0'), tensor(110.3376, device='cuda:0'), tensor(123.5871, device='cuda:0'), tensor(115.7561, device='cuda:0'), tensor(134.9330, device='cuda:0')]
unlearning_grad:[tensor(141.6028, device='cuda:0'), tensor(115.3408, device='cuda:0'), tensor(133.9176, device='cuda:0'), tensor(132.2400, device='cuda:0'), tensor(133.6129, device='cuda:0'), tensor(131.4357, device='cuda:0'), tensor(126.0011, device='cuda:0'), tensor(123.0359, device='cuda:0'), tensor(112.6089, device='cuda:0'), tensor(122.7335, device='cuda:0')]
unlearning_grad:[tensor(111.4050, device='cuda:0'), tensor(115.8411, device='cuda:0'), tensor(126.5063, device='cuda:0'), tensor(120.0194, device='cuda:0'), tensor(128.4534, device='cuda:0'), tensor(117.7647, device='cuda:0'), tensor(113.3743, device='cuda:0'), tensor(126.3590, device='cuda:0'), tensor(119.4030, device='cuda:0'), tensor(110.0922, device='cuda:0')]
unlearning_grad:[tensor(115.8853, device='cuda:0'), tensor(105.1677, device='cuda:0'), tensor(130.7432, device='cuda:0'), tensor(133.2586, device='cuda:0'), tensor(120.2703, device='cuda:0'), tensor(121.8387, device='cuda:0'), tensor(127.7186, device='cuda:0'), tensor(116.8601, device='cuda:0'), tensor(123.7954, device='cuda:0'), tensor(129.0100, device='cuda:0')]
unlearning_grad:[tensor(115.8616, device='cuda:0'), tensor(101.3278, device='cuda:0'), tensor(120.3179, device='cuda:0'), tensor(116.5114, device='cuda:0'), tensor(117.4593, device='cuda:0'), tensor(123.5424, device='cuda:0'), tensor(102.0674, device='cuda:0'), tensor(127.8019, device='cuda:0'), tensor(107.0564, device='cuda:0'), tensor(108.9310, device='cuda:0')]
unlearning_grad:[tensor(130.7827, device='cuda:0'), tensor(135.6382, device='cuda:0'), tensor(128.9026, device='cuda:0'), tensor(132.1665, device='cuda:0'), tensor(127.4955, device='cuda:0'), tensor(130.3513, device='cuda:0'), tensor(117.0465, device='cuda:0'), tensor(122.6083, device='cuda:0'), tensor(105.7474, device='cuda:0'), tensor(112.0618, device='cuda:0')]
unlearning_grad:[tensor(130.2141, device='cuda:0'), tensor(114.4241, device='cuda:0'), tensor(130.7855, device='cuda:0'), tensor(124.9186, device='cuda:0'), tensor(128.9977, device='cuda:0'), tensor(131.4119, device='cuda:0'), tensor(132.6069, device='cuda:0'), tensor(129.6609, device='cuda:0'), tensor(113.4783, device='cuda:0'), tensor(119.3932, device='cuda:0')]
unlearning_grad:[tensor(124.6786, device='cuda:0'), tensor(140.0551, device='cuda:0'), tensor(133.8774, device='cuda:0'), tensor(137.2616, device='cuda:0'), tensor(139.9685, device='cuda:0'), tensor(130.8358, device='cuda:0'), tensor(118.6873, device='cuda:0'), tensor(127.9180, device='cuda:0'), tensor(119.6057, device='cuda:0'), tensor(115.8194, device='cuda:0')]
unlearning_grad:[tensor(139.8479, device='cuda:0'), tensor(121.8709, device='cuda:0'), tensor(149.5759, device='cuda:0'), tensor(137.0098, device='cuda:0'), tensor(136.3106, device='cuda:0'), tensor(146.3068, device='cuda:0'), tensor(124.6910, device='cuda:0'), tensor(126.3572, device='cuda:0'), tensor(140.4672, device='cuda:0'), tensor(128.7053, device='cuda:0')]
unlearning_grad:[tensor(123.4251, device='cuda:0'), tensor(115.0131, device='cuda:0'), tensor(142.5399, device='cuda:0'), tensor(140.3846, device='cuda:0'), tensor(135.9751, device='cuda:0'), tensor(127.5968, device='cuda:0'), tensor(112.8300, device='cuda:0'), tensor(131.7184, device='cuda:0'), tensor(125.8511, device='cuda:0'), tensor(142.0448, device='cuda:0')]
unlearning_grad:[tensor(130.9128, device='cuda:0'), tensor(110.6119, device='cuda:0'), tensor(137.6494, device='cuda:0'), tensor(126.0049, device='cuda:0'), tensor(125.2899, device='cuda:0'), tensor(136.6116, device='cuda:0'), tensor(113.8166, device='cuda:0'), tensor(118.3371, device='cuda:0'), tensor(117.7223, device='cuda:0'), tensor(115.9639, device='cuda:0')]
unlearning_grad:[tensor(119.3648, device='cuda:0'), tensor(114.8123, device='cuda:0'), tensor(138.1864, device='cuda:0'), tensor(137.1871, device='cuda:0'), tensor(128.8153, device='cuda:0'), tensor(135.3324, device='cuda:0'), tensor(102.8825, device='cuda:0'), tensor(126.2851, device='cuda:0'), tensor(115.3318, device='cuda:0'), tensor(117.4011, device='cuda:0')]
unlearning_grad:[tensor(124.2833, device='cuda:0'), tensor(131.1134, device='cuda:0'), tensor(139.3610, device='cuda:0'), tensor(135.7461, device='cuda:0'), tensor(133.8779, device='cuda:0'), tensor(136.0179, device='cuda:0'), tensor(131.3785, device='cuda:0'), tensor(129.5669, device='cuda:0'), tensor(128.2936, device='cuda:0'), tensor(127.2130, device='cuda:0')]
unlearning_grad:[tensor(124.9275, device='cuda:0'), tensor(119.9139, device='cuda:0'), tensor(143.8233, device='cuda:0'), tensor(138.7185, device='cuda:0'), tensor(127.1706, device='cuda:0'), tensor(137.3174, device='cuda:0'), tensor(119.8159, device='cuda:0'), tensor(133.8020, device='cuda:0'), tensor(134.7632, device='cuda:0'), tensor(121.7958, device='cuda:0')]
unlearning_grad:[tensor(124.3218, device='cuda:0'), tensor(114.9379, device='cuda:0'), tensor(138.4585, device='cuda:0'), tensor(139.4164, device='cuda:0'), tensor(134.5003, device='cuda:0'), tensor(131.7899, device='cuda:0'), tensor(134.4642, device='cuda:0'), tensor(135.0229, device='cuda:0'), tensor(135.3832, device='cuda:0'), tensor(122.4896, device='cuda:0')]
unlearning_grad:[tensor(117.5275, device='cuda:0'), tensor(135.0108, device='cuda:0'), tensor(125.3971, device='cuda:0'), tensor(125.6336, device='cuda:0'), tensor(130.0798, device='cuda:0'), tensor(124.0279, device='cuda:0'), tensor(105.4927, device='cuda:0'), tensor(115.7401, device='cuda:0'), tensor(110.2832, device='cuda:0'), tensor(107.7950, device='cuda:0')]
unlearning_grad:[tensor(125.6209, device='cuda:0'), tensor(120.6994, device='cuda:0'), tensor(135.7130, device='cuda:0'), tensor(130.5901, device='cuda:0'), tensor(127.2450, device='cuda:0'), tensor(127.7086, device='cuda:0'), tensor(113.3751, device='cuda:0'), tensor(133.3736, device='cuda:0'), tensor(125.6052, device='cuda:0'), tensor(115.2294, device='cuda:0')]
unlearning_grad:[tensor(116.2118, device='cuda:0'), tensor(110.0002, device='cuda:0'), tensor(134.3657, device='cuda:0'), tensor(138.7333, device='cuda:0'), tensor(138.5347, device='cuda:0'), tensor(123.7180, device='cuda:0'), tensor(122.8244, device='cuda:0'), tensor(119.3106, device='cuda:0'), tensor(133.4620, device='cuda:0'), tensor(115.3780, device='cuda:0')]
unlearning_grad:[tensor(140.8668, device='cuda:0'), tensor(145.7380, device='cuda:0'), tensor(142.3350, device='cuda:0'), tensor(135.6145, device='cuda:0'), tensor(136.6447, device='cuda:0'), tensor(135.6862, device='cuda:0'), tensor(118.4767, device='cuda:0'), tensor(128.5734, device='cuda:0'), tensor(114.6272, device='cuda:0'), tensor(113.5717, device='cuda:0')]
unlearning_grad:[tensor(116.4784, device='cuda:0'), tensor(133.3426, device='cuda:0'), tensor(127.5960, device='cuda:0'), tensor(127.7153, device='cuda:0'), tensor(132.9704, device='cuda:0'), tensor(123.7879, device='cuda:0'), tensor(116.0516, device='cuda:0'), tensor(117.2616, device='cuda:0'), tensor(109.8922, device='cuda:0'), tensor(119.4805, device='cuda:0')]
unlearning_grad:[tensor(115.6550, device='cuda:0'), tensor(110.3197, device='cuda:0'), tensor(131.3518, device='cuda:0'), tensor(128.4171, device='cuda:0'), tensor(135.0311, device='cuda:0'), tensor(128.8000, device='cuda:0'), tensor(110.4341, device='cuda:0'), tensor(119.8874, device='cuda:0'), tensor(133.0297, device='cuda:0'), tensor(112.7263, device='cuda:0')]
unlearning_grad:[tensor(126.9471, device='cuda:0'), tensor(125.9342, device='cuda:0'), tensor(151.2543, device='cuda:0'), tensor(149.3834, device='cuda:0'), tensor(142.8740, device='cuda:0'), tensor(133.5438, device='cuda:0'), tensor(133.8951, device='cuda:0'), tensor(134.3429, device='cuda:0'), tensor(146.3310, device='cuda:0'), tensor(125.6807, device='cuda:0')]
unlearning_grad:[tensor(122.4785, device='cuda:0'), tensor(140.2881, device='cuda:0'), tensor(137.3499, device='cuda:0'), tensor(125.8201, device='cuda:0'), tensor(125.1955, device='cuda:0'), tensor(139.0225, device='cuda:0'), tensor(112.6302, device='cuda:0'), tensor(130.9090, device='cuda:0'), tensor(126.8374, device='cuda:0'), tensor(123.0325, device='cuda:0')]
unlearning_grad:[tensor(132.5762, device='cuda:0'), tensor(142.3362, device='cuda:0'), tensor(132.0350, device='cuda:0'), tensor(129.4931, device='cuda:0'), tensor(140.2837, device='cuda:0'), tensor(140.3293, device='cuda:0'), tensor(117.2534, device='cuda:0'), tensor(131.7434, device='cuda:0'), tensor(114.9233, device='cuda:0'), tensor(109.0371, device='cuda:0')]
unlearning_grad:[tensor(124.8439, device='cuda:0'), tensor(121.0928, device='cuda:0'), tensor(135.7316, device='cuda:0'), tensor(133.3059, device='cuda:0'), tensor(132.8046, device='cuda:0'), tensor(133.2545, device='cuda:0'), tensor(128.6135, device='cuda:0'), tensor(135.6562, device='cuda:0'), tensor(123.3400, device='cuda:0'), tensor(119.6095, device='cuda:0')]
unlearning_grad:[tensor(135.6776, device='cuda:0'), tensor(106.8910, device='cuda:0'), tensor(131.4110, device='cuda:0'), tensor(125.4002, device='cuda:0'), tensor(133.1840, device='cuda:0'), tensor(140.4838, device='cuda:0'), tensor(116.5498, device='cuda:0'), tensor(122.2654, device='cuda:0'), tensor(134.6508, device='cuda:0'), tensor(129.0658, device='cuda:0')]
unlearning_grad:[tensor(131.3671, device='cuda:0'), tensor(107.4808, device='cuda:0'), tensor(131.3201, device='cuda:0'), tensor(127.9081, device='cuda:0'), tensor(135.2829, device='cuda:0'), tensor(124.0085, device='cuda:0'), tensor(120.4781, device='cuda:0'), tensor(119.2030, device='cuda:0'), tensor(117.5587, device='cuda:0'), tensor(135.5587, device='cuda:0')]
unlearning_grad:[tensor(117.8421, device='cuda:0'), tensor(110.2828, device='cuda:0'), tensor(131.3073, device='cuda:0'), tensor(127.1000, device='cuda:0'), tensor(129.6932, device='cuda:0'), tensor(127.1141, device='cuda:0'), tensor(130.4075, device='cuda:0'), tensor(129.4481, device='cuda:0'), tensor(117.5258, device='cuda:0'), tensor(117.8830, device='cuda:0')]
unlearning_grad:[tensor(119.7001, device='cuda:0'), tensor(111.5604, device='cuda:0'), tensor(124.7725, device='cuda:0'), tensor(123.9434, device='cuda:0'), tensor(128.8800, device='cuda:0'), tensor(124.7698, device='cuda:0'), tensor(109.0793, device='cuda:0'), tensor(125.3659, device='cuda:0'), tensor(118.2153, device='cuda:0'), tensor(127.0969, device='cuda:0')]
unlearning_grad:[tensor(129.3730, device='cuda:0'), tensor(111.5640, device='cuda:0'), tensor(128.9503, device='cuda:0'), tensor(129.5414, device='cuda:0'), tensor(139.5734, device='cuda:0'), tensor(128.8798, device='cuda:0'), tensor(131.5044, device='cuda:0'), tensor(118.7177, device='cuda:0'), tensor(131.7999, device='cuda:0'), tensor(120.4552, device='cuda:0')]
unlearning_grad:[tensor(124.5171, device='cuda:0'), tensor(109.1510, device='cuda:0'), tensor(147.6305, device='cuda:0'), tensor(136.0190, device='cuda:0'), tensor(134.6909, device='cuda:0'), tensor(134.6446, device='cuda:0'), tensor(122.1834, device='cuda:0'), tensor(130.2534, device='cuda:0'), tensor(130.8064, device='cuda:0'), tensor(142.3223, device='cuda:0')]
unlearning_grad:[tensor(128.8783, device='cuda:0'), tensor(126.6829, device='cuda:0'), tensor(149.5610, device='cuda:0'), tensor(137.2143, device='cuda:0'), tensor(137.2274, device='cuda:0'), tensor(135.0465, device='cuda:0'), tensor(139.2574, device='cuda:0'), tensor(131.6118, device='cuda:0'), tensor(131.8713, device='cuda:0'), tensor(126.1266, device='cuda:0')]
unlearning_grad:[tensor(134.0870, device='cuda:0'), tensor(121.0234, device='cuda:0'), tensor(136.2126, device='cuda:0'), tensor(144.9547, device='cuda:0'), tensor(133.6093, device='cuda:0'), tensor(140.0274, device='cuda:0'), tensor(143.3357, device='cuda:0'), tensor(136.8365, device='cuda:0'), tensor(124.6368, device='cuda:0'), tensor(138.5304, device='cuda:0')]
unlearning_grad:[tensor(124.1096, device='cuda:0'), tensor(118.9388, device='cuda:0'), tensor(132.9730, device='cuda:0'), tensor(146.0376, device='cuda:0'), tensor(131.1302, device='cuda:0'), tensor(145.7104, device='cuda:0'), tensor(117.1899, device='cuda:0'), tensor(127.1716, device='cuda:0'), tensor(122.1876, device='cuda:0'), tensor(141.3486, device='cuda:0')]
unlearning_grad:[tensor(117.8595, device='cuda:0'), tensor(127.1847, device='cuda:0'), tensor(123.6966, device='cuda:0'), tensor(131.2055, device='cuda:0'), tensor(132.5957, device='cuda:0'), tensor(130.3349, device='cuda:0'), tensor(105.3806, device='cuda:0'), tensor(112.3946, device='cuda:0'), tensor(128.0133, device='cuda:0'), tensor(111.6825, device='cuda:0')]
unlearning_grad:[tensor(113.9423, device='cuda:0'), tensor(134.4178, device='cuda:0'), tensor(141.9177, device='cuda:0'), tensor(123.7694, device='cuda:0'), tensor(127.5445, device='cuda:0'), tensor(133.9502, device='cuda:0'), tensor(110.0265, device='cuda:0'), tensor(118.8805, device='cuda:0'), tensor(124.2811, device='cuda:0'), tensor(109.6286, device='cuda:0')]
unlearning_grad:[tensor(108.4849, device='cuda:0'), tensor(109.4189, device='cuda:0'), tensor(118.3370, device='cuda:0'), tensor(113.8057, device='cuda:0'), tensor(116.9760, device='cuda:0'), tensor(115.0122, device='cuda:0'), tensor(118.5170, device='cuda:0'), tensor(106.9217, device='cuda:0'), tensor(105.8188, device='cuda:0'), tensor(104.1121, device='cuda:0')]
unlearning_grad:[tensor(118.0093, device='cuda:0'), tensor(122.0363, device='cuda:0'), tensor(140.9335, device='cuda:0'), tensor(133.1075, device='cuda:0'), tensor(122.0321, device='cuda:0'), tensor(121.3239, device='cuda:0'), tensor(110.8464, device='cuda:0'), tensor(127.1136, device='cuda:0'), tensor(135.1512, device='cuda:0'), tensor(119.7512, device='cuda:0')]
unlearning_grad:[tensor(122.2739, device='cuda:0'), tensor(112.4368, device='cuda:0'), tensor(127.3589, device='cuda:0'), tensor(122.5753, device='cuda:0'), tensor(124.3902, device='cuda:0'), tensor(133.7360, device='cuda:0'), tensor(111.7270, device='cuda:0'), tensor(116.5983, device='cuda:0'), tensor(112.9178, device='cuda:0'), tensor(103.7706, device='cuda:0')]
unlearning_classes:7
unlearning_grad:[tensor(132.0051, device='cuda:0'), tensor(121.4974, device='cuda:0'), tensor(147.9298, device='cuda:0'), tensor(145.6378, device='cuda:0'), tensor(129.9216, device='cuda:0'), tensor(146.2185, device='cuda:0'), tensor(118.3953, device='cuda:0'), tensor(128.4070, device='cuda:0'), tensor(121.3834, device='cuda:0'), tensor(127.8510, device='cuda:0')]
unlearning_grad:[tensor(113.6974, device='cuda:0'), tensor(113.6341, device='cuda:0'), tensor(124.1182, device='cuda:0'), tensor(125.2051, device='cuda:0'), tensor(131.5944, device='cuda:0'), tensor(128.7747, device='cuda:0'), tensor(109.3835, device='cuda:0'), tensor(112.1359, device='cuda:0'), tensor(119.2275, device='cuda:0'), tensor(117.6564, device='cuda:0')]
unlearning_grad:[tensor(121.5333, device='cuda:0'), tensor(137.7332, device='cuda:0'), tensor(133.7754, device='cuda:0'), tensor(135.2820, device='cuda:0'), tensor(140.2597, device='cuda:0'), tensor(137.7612, device='cuda:0'), tensor(116.3399, device='cuda:0'), tensor(129.6439, device='cuda:0'), tensor(130.5705, device='cuda:0'), tensor(133.5086, device='cuda:0')]
unlearning_grad:[tensor(138.8787, device='cuda:0'), tensor(128.5936, device='cuda:0'), tensor(138.3863, device='cuda:0'), tensor(133.7699, device='cuda:0'), tensor(139.0996, device='cuda:0'), tensor(139.7657, device='cuda:0'), tensor(117.4805, device='cuda:0'), tensor(123.2189, device='cuda:0'), tensor(115.3314, device='cuda:0'), tensor(121.7056, device='cuda:0')]
unlearning_grad:[tensor(122.7216, device='cuda:0'), tensor(115.6772, device='cuda:0'), tensor(128.9402, device='cuda:0'), tensor(133.5435, device='cuda:0'), tensor(125.2000, device='cuda:0'), tensor(123.4847, device='cuda:0'), tensor(134.6180, device='cuda:0'), tensor(125.4836, device='cuda:0'), tensor(129.2778, device='cuda:0'), tensor(118.3731, device='cuda:0')]
unlearning_grad:[tensor(110.7651, device='cuda:0'), tensor(107.6723, device='cuda:0'), tensor(122.1109, device='cuda:0'), tensor(120.8380, device='cuda:0'), tensor(125.5366, device='cuda:0'), tensor(115.4803, device='cuda:0'), tensor(107.4737, device='cuda:0'), tensor(110.1212, device='cuda:0'), tensor(111.3898, device='cuda:0'), tensor(119.0605, device='cuda:0')]
unlearning_grad:[tensor(136.7881, device='cuda:0'), tensor(120.7163, device='cuda:0'), tensor(128.1539, device='cuda:0'), tensor(133.0674, device='cuda:0'), tensor(135.9892, device='cuda:0'), tensor(143.6952, device='cuda:0'), tensor(126.4483, device='cuda:0'), tensor(118.8537, device='cuda:0'), tensor(111.4832, device='cuda:0'), tensor(139.3141, device='cuda:0')]
unlearning_grad:[tensor(127.2383, device='cuda:0'), tensor(120.0796, device='cuda:0'), tensor(129.0981, device='cuda:0'), tensor(138.1724, device='cuda:0'), tensor(133.4928, device='cuda:0'), tensor(122.3985, device='cuda:0'), tensor(113.2534, device='cuda:0'), tensor(120.5212, device='cuda:0'), tensor(121.8801, device='cuda:0'), tensor(125.9168, device='cuda:0')]
unlearning_grad:[tensor(134.3689, device='cuda:0'), tensor(112.7147, device='cuda:0'), tensor(137.6368, device='cuda:0'), tensor(131.4009, device='cuda:0'), tensor(127.8866, device='cuda:0'), tensor(133.1542, device='cuda:0'), tensor(122.0016, device='cuda:0'), tensor(126.5922, device='cuda:0'), tensor(135.9419, device='cuda:0'), tensor(118.8077, device='cuda:0')]
unlearning_grad:[tensor(124.3715, device='cuda:0'), tensor(115.5025, device='cuda:0'), tensor(135.7150, device='cuda:0'), tensor(146.3123, device='cuda:0'), tensor(132.0710, device='cuda:0'), tensor(129.8817, device='cuda:0'), tensor(122.0070, device='cuda:0'), tensor(136.2672, device='cuda:0'), tensor(119.1009, device='cuda:0'), tensor(146.5089, device='cuda:0')]
unlearning_grad:[tensor(114.6021, device='cuda:0'), tensor(112.5079, device='cuda:0'), tensor(132.5833, device='cuda:0'), tensor(133.4346, device='cuda:0'), tensor(126.3841, device='cuda:0'), tensor(121.5746, device='cuda:0'), tensor(108.6250, device='cuda:0'), tensor(116.2566, device='cuda:0'), tensor(113.5861, device='cuda:0'), tensor(126.1903, device='cuda:0')]
unlearning_grad:[tensor(118.4999, device='cuda:0'), tensor(115.6560, device='cuda:0'), tensor(127.9268, device='cuda:0'), tensor(133.2505, device='cuda:0'), tensor(137.4608, device='cuda:0'), tensor(126.4583, device='cuda:0'), tensor(115.3948, device='cuda:0'), tensor(116.6852, device='cuda:0'), tensor(117.1045, device='cuda:0'), tensor(113.2920, device='cuda:0')]
unlearning_grad:[tensor(123.0053, device='cuda:0'), tensor(122.3827, device='cuda:0'), tensor(127.3727, device='cuda:0'), tensor(125.1366, device='cuda:0'), tensor(136.1381, device='cuda:0'), tensor(136.5029, device='cuda:0'), tensor(112.1462, device='cuda:0'), tensor(123.5413, device='cuda:0'), tensor(120.3997, device='cuda:0'), tensor(117.7750, device='cuda:0')]
unlearning_grad:[tensor(138.1200, device='cuda:0'), tensor(116.6427, device='cuda:0'), tensor(139.1447, device='cuda:0'), tensor(148.5830, device='cuda:0'), tensor(129.8453, device='cuda:0'), tensor(131.2055, device='cuda:0'), tensor(126.7694, device='cuda:0'), tensor(131.0555, device='cuda:0'), tensor(118.0860, device='cuda:0'), tensor(131.1460, device='cuda:0')]
unlearning_grad:[tensor(124.5788, device='cuda:0'), tensor(108.0573, device='cuda:0'), tensor(118.5614, device='cuda:0'), tensor(132.9459, device='cuda:0'), tensor(130.1491, device='cuda:0'), tensor(115.6065, device='cuda:0'), tensor(114.0460, device='cuda:0'), tensor(130.3791, device='cuda:0'), tensor(105.3497, device='cuda:0'), tensor(116.4137, device='cuda:0')]
unlearning_grad:[tensor(132.1681, device='cuda:0'), tensor(111.9426, device='cuda:0'), tensor(123.9534, device='cuda:0'), tensor(127.6008, device='cuda:0'), tensor(134.8507, device='cuda:0'), tensor(138.0697, device='cuda:0'), tensor(110.6201, device='cuda:0'), tensor(116.2190, device='cuda:0'), tensor(103.9271, device='cuda:0'), tensor(116.7629, device='cuda:0')]
unlearning_grad:[tensor(122.8991, device='cuda:0'), tensor(124.8126, device='cuda:0'), tensor(145.2586, device='cuda:0'), tensor(142.3412, device='cuda:0'), tensor(136.7714, device='cuda:0'), tensor(143.7910, device='cuda:0'), tensor(140.3163, device='cuda:0'), tensor(121.6901, device='cuda:0'), tensor(118.6618, device='cuda:0'), tensor(127.1050, device='cuda:0')]
unlearning_grad:[tensor(123.7298, device='cuda:0'), tensor(124.2612, device='cuda:0'), tensor(134.9041, device='cuda:0'), tensor(134.2079, device='cuda:0'), tensor(144.3462, device='cuda:0'), tensor(141.2523, device='cuda:0'), tensor(129.7709, device='cuda:0'), tensor(124.3505, device='cuda:0'), tensor(119.1181, device='cuda:0'), tensor(121.0632, device='cuda:0')]
unlearning_grad:[tensor(118.2212, device='cuda:0'), tensor(115.9665, device='cuda:0'), tensor(136.2042, device='cuda:0'), tensor(133.8132, device='cuda:0'), tensor(134.1526, device='cuda:0'), tensor(117.3518, device='cuda:0'), tensor(132.5598, device='cuda:0'), tensor(122.0689, device='cuda:0'), tensor(116.4992, device='cuda:0'), tensor(117.7637, device='cuda:0')]
unlearning_grad:[tensor(122.6095, device='cuda:0'), tensor(125.9580, device='cuda:0'), tensor(145.8112, device='cuda:0'), tensor(133.8620, device='cuda:0'), tensor(135.2708, device='cuda:0'), tensor(135.7190, device='cuda:0'), tensor(120.8456, device='cuda:0'), tensor(127.6500, device='cuda:0'), tensor(139.5152, device='cuda:0'), tensor(121.3244, device='cuda:0')]
unlearning_grad:[tensor(124.4568, device='cuda:0'), tensor(119.7757, device='cuda:0'), tensor(135.1411, device='cuda:0'), tensor(136.0008, device='cuda:0'), tensor(122.5418, device='cuda:0'), tensor(117.3006, device='cuda:0'), tensor(105.6899, device='cuda:0'), tensor(118.6552, device='cuda:0'), tensor(111.2790, device='cuda:0'), tensor(114.7014, device='cuda:0')]
unlearning_grad:[tensor(117.8764, device='cuda:0'), tensor(118.6729, device='cuda:0'), tensor(144.4737, device='cuda:0'), tensor(141.1071, device='cuda:0'), tensor(140.4087, device='cuda:0'), tensor(126.3845, device='cuda:0'), tensor(139.1292, device='cuda:0'), tensor(125.9471, device='cuda:0'), tensor(138.1890, device='cuda:0'), tensor(123.0470, device='cuda:0')]
unlearning_grad:[tensor(110.8262, device='cuda:0'), tensor(102.5565, device='cuda:0'), tensor(128.0593, device='cuda:0'), tensor(115.3181, device='cuda:0'), tensor(120.0919, device='cuda:0'), tensor(110.4316, device='cuda:0'), tensor(100.5781, device='cuda:0'), tensor(119.6571, device='cuda:0'), tensor(114.9521, device='cuda:0'), tensor(103.2609, device='cuda:0')]
unlearning_grad:[tensor(129.0657, device='cuda:0'), tensor(134.4257, device='cuda:0'), tensor(125.7871, device='cuda:0'), tensor(126.3791, device='cuda:0'), tensor(129.0882, device='cuda:0'), tensor(124.5993, device='cuda:0'), tensor(132.8635, device='cuda:0'), tensor(129.4415, device='cuda:0'), tensor(109.4719, device='cuda:0'), tensor(109.2471, device='cuda:0')]
unlearning_grad:[tensor(115.6392, device='cuda:0'), tensor(108.9673, device='cuda:0'), tensor(135.7881, device='cuda:0'), tensor(124.3741, device='cuda:0'), tensor(123.6388, device='cuda:0'), tensor(117.1328, device='cuda:0'), tensor(106.5857, device='cuda:0'), tensor(118.6036, device='cuda:0'), tensor(110.1350, device='cuda:0'), tensor(116.6517, device='cuda:0')]
